118893, 0.1430, 0.1983, 30.6, 0.000906, 0.000149
122493, 0.1446, 0.1983, 31.7, 0.000906, 0.000149
126093, 0.1461, 0.1983, 32.7, 0.000906, 0.000149
129693, 0.1476, 0.1983, 33.8, 0.000905, 0.000149
133293, 0.1490, 0.1983, 34.8, 0.000905, 0.000148
136893, 0.1503, 0.1983, 35.8, 0.000904, 0.000148
140492, 0.1515, 0.1983, 36.8, 0.000904, 0.000148
144092, 0.1527, 0.1983, 37.9, 0.000903, 0.000148
147692, 0.1538, 0.1983, 38.9, 0.000903, 0.000147
151292, 0.1548, 0.1983, 40.0, 0.000902, 0.000147
154892, 0.1558, 0.1983, 41.0, 0.000902, 0.000147
158491, 0.1568, 0.1983, 42.2, 0.000903, 0.000148
162091, 0.1577, 0.1983, 43.3, 0.000903, 0.000148
165691, 0.1586, 0.1983, 44.4, 0.000903, 0.000148
169290, 0.1594, 0.1983, 45.5, 0.000904, 0.000149
172890, 0.1603, 0.1983, 46.7, 0.000904, 0.000149
176490, 0.1610, 0.1983, 47.8, 0.000904, 0.000149
180089, 0.1618, 0.1983, 48.9, 0.000904, 0.000149
183689, 0.1625, 0.1983, 50.0, 0.000905, 0.000149
187289, 0.1632, 0.1983, 51.1, 0.000905, 0.000150
190888, 0.1638, 0.1983, 52.2, 0.000905, 0.000150
194488, 0.1645, 0.1983, 53.3, 0.000905, 0.000150
198088, 0.1651, 0.1983, 54.3, 0.000904, 0.000150
201688, 0.1657, 0.1983, 55.4, 0.000904, 0.000150
205288, 0.1663, 0.1983, 56.5, 0.000904, 0.000150
208887, 0.1668, 0.1983, 57.5, 0.000904, 0.000150
212487, 0.1673, 0.1983, 58.6, 0.000904, 0.000150
216087, 0.1679, 0.1983, 59.7, 0.000904, 0.000149
219687, 0.1684, 0.1983, 60.7, 0.000904, 0.000149
223287, 0.1688, 0.1983, 61.8, 0.000904, 0.000150
226886, 0.1693, 0.1983, 62.9, 0.000904, 0.000150
230486, 0.1698, 0.1983, 64.1, 0.000904, 0.000150
234086, 0.1702, 0.1983, 65.2, 0.000904, 0.000150
237685, 0.1706, 0.1983, 66.3, 0.000905, 0.000150
241285, 0.1710, 0.1983, 67.5, 0.000905, 0.000151
244885, 0.1714, 0.1983, 68.6, 0.000905, 0.000151
248484, 0.1718, 0.1983, 69.8, 0.000906, 0.000151
252084, 0.1722, 0.1983, 70.9, 0.000906, 0.000152
255684, 0.1726, 0.1983, 72.1, 0.000906, 0.000152
259283, 0.1729, 0.1983, 73.2, 0.000906, 0.000152
262883, 0.1733, 0.1983, 74.4, 0.000907, 0.000152
266483, 0.1736, 0.1983, 75.5, 0.000907, 0.000152
270082, 0.1739, 0.1983, 76.6, 0.000907, 0.000152
273682, 0.1743, 0.1983, 77.7, 0.000907, 0.000152
277282, 0.1746, 0.1983, 78.8, 0.000907, 0.000153
280881, 0.1749, 0.1983, 79.9, 0.000907, 0.000153
284481, 0.1752, 0.1983, 81.0, 0.000907, 0.000153
288081, 0.1755, 0.1983, 82.0, 0.000907, 0.000152
291681, 0.1757, 0.1983, 83.1, 0.000907, 0.000152
295281, 0.1760, 0.1983, 84.2, 0.000906, 0.000152
298880, 0.1763, 0.1983, 85.3, 0.000906, 0.000152
302480, 0.1765, 0.1983, 86.3, 0.000906, 0.000152
306080, 0.1768, 0.1983, 87.4, 0.000906, 0.000152
309680, 0.1771, 0.1983, 88.4, 0.000906, 0.000152
313280, 0.1773, 0.1983, 89.5, 0.000906, 0.000152
316879, 0.1775, 0.1983, 90.5, 0.000906, 0.000152
320479, 0.1778, 0.1983, 91.6, 0.000905, 0.000152
324079, 0.1780, 0.1983, 92.6, 0.000905, 0.000152
327679, 0.1782, 0.1983, 93.7, 0.000905, 0.000152
331279, 0.1784, 0.1983, 94.8, 0.000905, 0.000152
334878, 0.1787, 0.1983, 95.9, 0.000905, 0.000152
338478, 0.1789, 0.1983, 97.0, 0.000905, 0.000152
342078, 0.1791, 0.1983, 98.1, 0.000905, 0.000152
345677, 0.1793, 0.1983, 99.2, 0.000906, 0.000152
349277, 0.1795, 0.1983, 100.3, 0.000906, 0.000152
352877, 0.1797, 0.1983, 101.4, 0.000906, 0.000152
356477, 0.1798, 0.1983, 102.5, 0.000906, 0.000152
360076, 0.1800, 0.1983, 103.5, 0.000905, 0.000152
363676, 0.1802, 0.1983, 104.6, 0.000905, 0.000152
367276, 0.1804, 0.1983, 105.6, 0.000905, 0.000152
370876, 0.1806, 0.1983, 106.7, 0.000905, 0.000152
374476, 0.1807, 0.1983, 107.7, 0.000905, 0.000152
378076, 0.1809, 0.1983, 108.8, 0.000905, 0.000151
381675, 0.1811, 0.1983, 109.8, 0.000905, 0.000151
385275, 0.1812, 0.1983, 110.8, 0.000904, 0.000151
388875, 0.1814, 0.1983, 111.9, 0.000904, 0.000151
392475, 0.1815, 0.1983, 112.9, 0.000904, 0.000151
396075, 0.1817, 0.1983, 113.9, 0.000904, 0.000151
399675, 0.1818, 0.1983, 114.9, 0.000904, 0.000150
403274, 0.1820, 0.1983, 115.9, 0.000903, 0.000150
406874, 0.1821, 0.1983, 116.9, 0.000903, 0.000150
410474, 0.1823, 0.1983, 117.9, 0.000903, 0.000150
414074, 0.1824, 0.1983, 119.0, 0.000903, 0.000150
417674, 0.1825, 0.1983, 120.0, 0.000903, 0.000150
421273, 0.1827, 0.1983, 121.1, 0.000903, 0.000150
424873, 0.1828, 0.1983, 122.1, 0.000903, 0.000150
428473, 0.1829, 0.1983, 123.2, 0.000903, 0.000150
432073, 0.1831, 0.1983, 124.3, 0.000903, 0.000150
435673, 0.1832, 0.1983, 125.4, 0.000903, 0.000150
439273, 0.1833, 0.1983, 126.4, 0.000903, 0.000150
442872, 0.1834, 0.1983, 127.5, 0.000903, 0.000150
446472, 0.1836, 0.1983, 128.5, 0.000903, 0.000150
450072, 0.1837, 0.1983, 129.6, 0.000902, 0.000150
453672, 0.1838, 0.1983, 130.6, 0.000902, 0.000150
457272, 0.1839, 0.1983, 131.6, 0.000902, 0.000149
460872, 0.1840, 0.1983, 132.6, 0.000902, 0.000149
464471, 0.1841, 0.1983, 133.7, 0.000902, 0.000149
468071, 0.1842, 0.1983, 134.7, 0.000902, 0.000149
471671, 0.1843, 0.1983, 135.7, 0.000902, 0.000149
475271, 0.1844, 0.1983, 136.7, 0.000902, 0.000149
478871, 0.1846, 0.1983, 137.7, 0.000901, 0.000149
482471, 0.1847, 0.1983, 138.7, 0.000901, 0.000148
486070, 0.1848, 0.1983, 139.7, 0.000901, 0.000148
489670, 0.1849, 0.1983, 140.7, 0.000901, 0.000148
493270, 0.1850, 0.1983, 141.7, 0.000901, 0.000148
496870, 0.1850, 0.1983, 142.7, 0.000901, 0.000148
500470, 0.1851, 0.1983, 143.8, 0.000901, 0.000148
504069, 0.1852, 0.1983, 144.9, 0.000901, 0.000148
507669, 0.1853, 0.1983, 146.0, 0.000901, 0.000148
511269, 0.1854, 0.1983, 147.1, 0.000901, 0.000148
514868, 0.1855, 0.1983, 148.2, 0.000901, 0.000148
518468, 0.1856, 0.1983, 149.3, 0.000901, 0.000148
522068, 0.1857, 0.1983, 150.4, 0.000901, 0.000148
525668, 0.1858, 0.1983, 151.4, 0.000901, 0.000148
529267, 0.1859, 0.1983, 152.5, 0.000901, 0.000148
532867, 0.1859, 0.1983, 153.6, 0.000901, 0.000148
536467, 0.1860, 0.1983, 154.7, 0.000901, 0.000148
540067, 0.1861, 0.1983, 155.7, 0.000901, 0.000148
543667, 0.1862, 0.1983, 156.8, 0.000901, 0.000148
547267, 0.1863, 0.1983, 157.8, 0.000901, 0.000148
550866, 0.1863, 0.1983, 158.8, 0.000901, 0.000148
554466, 0.1864, 0.1983, 159.9, 0.000901, 0.000148
558066, 0.1865, 0.1983, 160.9, 0.000900, 0.000148
561666, 0.1866, 0.1983, 161.9, 0.000900, 0.000148
565266, 0.1867, 0.1983, 163.0, 0.000900, 0.000148
568865, 0.1867, 0.1983, 164.0, 0.000900, 0.000148
572465, 0.1868, 0.1983, 165.0, 0.000900, 0.000148
576065, 0.1869, 0.1983, 166.0, 0.000900, 0.000148
579665, 0.1869, 0.1983, 167.0, 0.000900, 0.000148
583265, 0.1870, 0.1983, 168.1, 0.000900, 0.000147
586865, 0.1871, 0.1983, 169.2, 0.000900, 0.000147
590464, 0.1871, 0.1983, 170.3, 0.000900, 0.000148
594064, 0.1872, 0.1983, 171.4, 0.000900, 0.000148
597664, 0.1873, 0.1983, 172.5, 0.000900, 0.000148
601263, 0.1873, 0.1983, 173.6, 0.000900, 0.000148
604984, 0.1895, 0.5332, 175.7, 0.000900, 0.000148
608584, 0.1895, 0.1983, 176.8, 0.000901, 0.000148
612183, 0.1896, 0.1983, 177.9, 0.000901, 0.000148
615783, 0.1896, 0.1983, 179.0, 0.000901, 0.000148
619383, 0.1897, 0.1983, 180.1, 0.000901, 0.000148
622983, 0.1897, 0.1983, 181.2, 0.000901, 0.000148
626582, 0.1898, 0.1983, 182.3, 0.000901, 0.000148
630182, 0.1898, 0.1983, 183.3, 0.000901, 0.000148
633782, 0.1899, 0.1983, 184.4, 0.000901, 0.000148
637382, 0.1899, 0.1983, 185.4, 0.000901, 0.000148
640982, 0.1900, 0.1983, 186.5, 0.000901, 0.000148
644582, 0.1900, 0.1983, 187.5, 0.000901, 0.000148
648181, 0.1901, 0.1983, 188.6, 0.000900, 0.000148
651781, 0.1901, 0.1983, 189.6, 0.000900, 0.000148
655381, 0.1902, 0.1983, 190.6, 0.000900, 0.000148
658981, 0.1902, 0.1983, 191.7, 0.000900, 0.000148
662581, 0.1902, 0.1983, 192.7, 0.000900, 0.000148
666180, 0.1903, 0.1983, 193.7, 0.000900, 0.000148
669780, 0.1903, 0.1983, 194.8, 0.000900, 0.000148
673380, 0.1904, 0.1983, 195.9, 0.000900, 0.000148
676980, 0.1904, 0.1983, 197.0, 0.000900, 0.000148
680579, 0.1905, 0.1983, 198.1, 0.000900, 0.000148
684179, 0.1905, 0.1983, 199.2, 0.000900, 0.000148
687779, 0.1905, 0.1983, 200.4, 0.000900, 0.000148
691378, 0.1906, 0.1983, 201.5, 0.000901, 0.000148
694978, 0.1906, 0.1983, 202.7, 0.000901, 0.000148
698578, 0.1907, 0.1983, 203.8, 0.000901, 0.000148
702177, 0.1907, 0.1983, 204.9, 0.000901, 0.000148
705777, 0.1907, 0.1983, 206.0, 0.000901, 0.000148
709377, 0.1908, 0.1983, 207.1, 0.000901, 0.000148
712976, 0.1908, 0.1983, 208.2, 0.000901, 0.000148
716576, 0.1908, 0.1983, 209.4, 0.000901, 0.000149
720176, 0.1909, 0.1983, 210.6, 0.000901, 0.000149
723775, 0.1909, 0.1983, 211.7, 0.000901, 0.000149
727375, 0.1910, 0.1983, 212.9, 0.000901, 0.000149
730975, 0.1910, 0.1983, 214.0, 0.000902, 0.000149
734574, 0.1910, 0.1983, 215.2, 0.000902, 0.000149
738174, 0.1911, 0.1983, 216.3, 0.000902, 0.000149
741774, 0.1911, 0.1983, 217.5, 0.000902, 0.000149
745373, 0.1911, 0.1983, 218.6, 0.000902, 0.000149
748973, 0.1912, 0.1983, 219.7, 0.000902, 0.000149
752573, 0.1912, 0.1983, 220.8, 0.000902, 0.000149
756172, 0.1912, 0.1983, 221.9, 0.000902, 0.000150
759772, 0.1913, 0.1983, 223.1, 0.000902, 0.000150
763372, 0.1913, 0.1983, 224.3, 0.000902, 0.000150
766971, 0.1913, 0.1983, 225.5, 0.000903, 0.000150
770571, 0.1914, 0.1983, 226.7, 0.000903, 0.000150
774171, 0.1914, 0.1983, 227.9, 0.000903, 0.000150
777770, 0.1914, 0.1983, 229.1, 0.000903, 0.000150
781370, 0.1915, 0.1983, 230.3, 0.000903, 0.000151
784970, 0.1915, 0.1983, 231.4, 0.000903, 0.000151
788569, 0.1915, 0.1983, 232.6, 0.000903, 0.000151
792169, 0.1916, 0.1983, 233.7, 0.000903, 0.000151
795769, 0.1916, 0.1983, 234.9, 0.000904, 0.000151
799368, 0.1916, 0.1983, 236.0, 0.000904, 0.000151
802968, 0.1916, 0.1983, 237.1, 0.000904, 0.000151
806568, 0.1917, 0.1983, 238.2, 0.000904, 0.000151
810167, 0.1917, 0.1983, 239.3, 0.000904, 0.000151
813767, 0.1917, 0.1983, 240.5, 0.000904, 0.000151
817367, 0.1918, 0.1983, 241.5, 0.000904, 0.000151
820966, 0.1918, 0.1983, 242.6, 0.000904, 0.000151
824566, 0.1918, 0.1983, 243.7, 0.000904, 0.000151
828166, 0.1918, 0.1983, 244.8, 0.000904, 0.000151
831766, 0.1919, 0.1983, 245.9, 0.000904, 0.000151
835365, 0.1919, 0.1983, 247.0, 0.000904, 0.000151
838965, 0.1919, 0.1983, 248.0, 0.000904, 0.000151
842565, 0.1920, 0.1983, 249.2, 0.000904, 0.000151
846165, 0.1920, 0.1983, 250.3, 0.000904, 0.000151
849764, 0.1920, 0.1983, 251.5, 0.000904, 0.000151
853364, 0.1920, 0.1983, 252.6, 0.000904, 0.000152
856964, 0.1921, 0.1983, 253.8, 0.000904, 0.000152
860563, 0.1921, 0.1983, 255.0, 0.000904, 0.000152
864163, 0.1921, 0.1983, 256.2, 0.000904, 0.000152
867763, 0.1921, 0.1983, 257.4, 0.000904, 0.000152
871362, 0.1922, 0.1983, 258.5, 0.000905, 0.000152
874962, 0.1922, 0.1983, 259.6, 0.000905, 0.000152
878562, 0.1922, 0.1983, 260.7, 0.000905, 0.000152
882161, 0.1922, 0.1983, 261.8, 0.000905, 0.000152
885761, 0.1923, 0.1983, 262.9, 0.000905, 0.000152
889361, 0.1923, 0.1983, 264.0, 0.000905, 0.000152
892960, 0.1923, 0.1983, 265.1, 0.000905, 0.000152
896560, 0.1923, 0.1983, 266.2, 0.000905, 0.000152
900160, 0.1924, 0.1983, 267.3, 0.000905, 0.000152
903760, 0.1924, 0.1983, 268.4, 0.000905, 0.000152
907360, 0.1924, 0.1983, 269.4, 0.000905, 0.000152
910959, 0.1924, 0.1983, 270.5, 0.000905, 0.000152
914559, 0.1925, 0.1983, 271.5, 0.000905, 0.000152
918159, 0.1925, 0.1983, 272.6, 0.000904, 0.000152
921759, 0.1925, 0.1983, 273.6, 0.000904, 0.000152
925359, 0.1925, 0.1983, 274.6, 0.000904, 0.000152
928959, 0.1925, 0.1983, 275.7, 0.000904, 0.000152
932558, 0.1926, 0.1983, 276.8, 0.000904, 0.000152
936158, 0.1926, 0.1983, 277.9, 0.000904, 0.000152
939758, 0.1926, 0.1983, 279.0, 0.000904, 0.000152
943357, 0.1926, 0.1983, 280.2, 0.000904, 0.000152
946957, 0.1927, 0.1983, 281.3, 0.000905, 0.000152
950557, 0.1927, 0.1983, 282.5, 0.000905, 0.000152
954156, 0.1927, 0.1983, 283.6, 0.000905, 0.000152
957756, 0.1927, 0.1983, 284.8, 0.000905, 0.000152
961356, 0.1927, 0.1983, 285.9, 0.000905, 0.000152
964955, 0.1928, 0.1983, 287.0, 0.000905, 0.000152
968555, 0.1928, 0.1983, 288.1, 0.000905, 0.000152
972155, 0.1928, 0.1983, 289.2, 0.000905, 0.000152
975754, 0.1928, 0.1983, 290.3, 0.000905, 0.000152
979354, 0.1928, 0.1983, 291.4, 0.000905, 0.000152
982954, 0.1929, 0.1983, 292.5, 0.000905, 0.000152
986553, 0.1929, 0.1983, 293.6, 0.000905, 0.000152
990153, 0.1929, 0.1983, 294.7, 0.000905, 0.000152
993753, 0.1929, 0.1983, 295.7, 0.000905, 0.000152
997353, 0.1929, 0.1983, 296.8, 0.000905, 0.000152
1000952, 0.1930, 0.1983, 298.0, 0.000905, 0.000152
1004552, 0.1930, 0.1983, 299.0, 0.000905, 0.000152
1008152, 0.1930, 0.1983, 300.1, 0.000905, 0.000152
1011752, 0.1930, 0.1983, 301.2, 0.000905, 0.000152
1015351, 0.1930, 0.1983, 302.3, 0.000905, 0.000153
1018951, 0.1931, 0.1983, 303.5, 0.000905, 0.000153
1022551, 0.1931, 0.1983, 304.7, 0.000905, 0.000153
1026150, 0.1931, 0.1983, 305.9, 0.000905, 0.000153
1029750, 0.1931, 0.1983, 307.1, 0.000905, 0.000153
1033349, 0.1931, 0.1983, 308.3, 0.000905, 0.000153
1036949, 0.1931, 0.1983, 309.6, 0.000906, 0.000153
1040548, 0.1932, 0.1983, 310.8, 0.000906, 0.000153
1044148, 0.1932, 0.1983, 312.0, 0.000906, 0.000153
1047748, 0.1932, 0.1983, 313.1, 0.000906, 0.000154
1051347, 0.1932, 0.1983, 314.3, 0.000906, 0.000154
1054947, 0.1932, 0.1983, 315.5, 0.000906, 0.000154
1058547, 0.1932, 0.1983, 316.6, 0.000906, 0.000154
1062146, 0.1933, 0.1983, 317.8, 0.000906, 0.000154
1065746, 0.1933, 0.1983, 319.0, 0.000906, 0.000154
1069346, 0.1933, 0.1983, 320.2, 0.000906, 0.000154
1072945, 0.1933, 0.1983, 321.4, 0.000906, 0.000154
1076545, 0.1933, 0.1983, 322.5, 0.000907, 0.000154
1080145, 0.1933, 0.1983, 323.7, 0.000907, 0.000154
1083744, 0.1934, 0.1983, 324.9, 0.000907, 0.000154
1087344, 0.1934, 0.1983, 326.0, 0.000907, 0.000154
1090944, 0.1934, 0.1983, 327.1, 0.000907, 0.000154
1094543, 0.1934, 0.1983, 328.3, 0.000907, 0.000154
1098143, 0.1934, 0.1983, 329.4, 0.000907, 0.000154
1101743, 0.1934, 0.1983, 330.6, 0.000907, 0.000155
1105342, 0.1935, 0.1983, 331.8, 0.000907, 0.000155
1108942, 0.1935, 0.1983, 333.0, 0.000907, 0.000155
1112541, 0.1935, 0.1983, 334.2, 0.000907, 0.000155
1116141, 0.1935, 0.1983, 335.5, 0.000907, 0.000155
1119740, 0.1935, 0.1983, 336.7, 0.000907, 0.000155
1123340, 0.1935, 0.1983, 337.9, 0.000908, 0.000155
1126939, 0.1936, 0.1983, 339.2, 0.000908, 0.000155
1130539, 0.1936, 0.1983, 340.4, 0.000908, 0.000155
1134139, 0.1936, 0.1983, 341.5, 0.000908, 0.000155
1137738, 0.1936, 0.1983, 342.7, 0.000908, 0.000156
1141338, 0.1936, 0.1983, 343.8, 0.000908, 0.000156
1144938, 0.1936, 0.1983, 345.0, 0.000908, 0.000156
1148537, 0.1936, 0.1983, 346.1, 0.000908, 0.000156
1152137, 0.1937, 0.1983, 347.2, 0.000908, 0.000156
1155737, 0.1937, 0.1983, 348.3, 0.000908, 0.000156
1159336, 0.1937, 0.1983, 349.4, 0.000908, 0.000156
1162936, 0.1937, 0.1983, 350.5, 0.000908, 0.000156
1166536, 0.1937, 0.1983, 351.6, 0.000908, 0.000156
1170136, 0.1937, 0.1983, 352.7, 0.000908, 0.000156
1173736, 0.1937, 0.1983, 353.7, 0.000908, 0.000156
1177335, 0.1938, 0.1983, 354.8, 0.000908, 0.000156
1180935, 0.1938, 0.1983, 355.8, 0.000908, 0.000156
1184535, 0.1938, 0.1983, 356.9, 0.000908, 0.000156
1188135, 0.1938, 0.1983, 358.0, 0.000908, 0.000156
1191734, 0.1938, 0.1983, 359.2, 0.000908, 0.000156
1195334, 0.1938, 0.1983, 360.3, 0.000908, 0.000156
1198934, 0.1938, 0.1983, 361.5, 0.000908, 0.000156
1202533, 0.1939, 0.1983, 362.7, 0.000908, 0.000156
1206000, 0.1940, 0.2507, 364.0, 0.000908, 0.000156
1209885, 0.1949, 0.4788, 366.2, 0.000909, 0.000156
1213485, 0.1949, 0.1983, 367.4, 0.000909, 0.000156
1217084, 0.1949, 0.1983, 368.5, 0.000909, 0.000156
1220684, 0.1950, 0.1983, 369.7, 0.000909, 0.000156
1224284, 0.1950, 0.1983, 370.8, 0.000909, 0.000156
1227883, 0.1950, 0.1983, 372.0, 0.000909, 0.000156
1231483, 0.1950, 0.1983, 373.1, 0.000909, 0.000156
1235083, 0.1950, 0.1983, 374.2, 0.000909, 0.000156
1238682, 0.1950, 0.1983, 375.3, 0.000909, 0.000156
1242282, 0.1950, 0.1983, 376.4, 0.000909, 0.000156
1245882, 0.1950, 0.1983, 377.5, 0.000909, 0.000156
1249482, 0.1950, 0.1983, 378.5, 0.000909, 0.000156
1253082, 0.1950, 0.1983, 379.6, 0.000909, 0.000156
1256681, 0.1951, 0.1983, 380.7, 0.000909, 0.000156
1260281, 0.1951, 0.1983, 381.7, 0.000909, 0.000156
1263881, 0.1951, 0.1983, 382.8, 0.000909, 0.000156
1267481, 0.1951, 0.1983, 383.8, 0.000909, 0.000156
1271081, 0.1951, 0.1983, 384.9, 0.000909, 0.000156
1274680, 0.1951, 0.1983, 386.0, 0.000909, 0.000156
1278280, 0.1951, 0.1983, 387.2, 0.000909, 0.000156
1281880, 0.1951, 0.1983, 388.3, 0.000909, 0.000156
1285479, 0.1951, 0.1983, 389.5, 0.000909, 0.000156
1289079, 0.1951, 0.1983, 390.7, 0.000909, 0.000156
1292678, 0.1951, 0.1983, 392.0, 0.000909, 0.000156
1296278, 0.1952, 0.1983, 393.2, 0.000909, 0.000156
1299877, 0.1952, 0.1983, 394.4, 0.000909, 0.000157
1303477, 0.1952, 0.1983, 395.6, 0.000909, 0.000157
1307077, 0.1952, 0.1983, 396.7, 0.000909, 0.000157
1310676, 0.1952, 0.1983, 397.9, 0.000909, 0.000157
1314276, 0.1952, 0.1983, 399.0, 0.000909, 0.000157
1317876, 0.1952, 0.1983, 400.1, 0.000909, 0.000157
1321475, 0.1952, 0.1983, 401.3, 0.000909, 0.000157
1325075, 0.1952, 0.1983, 402.4, 0.000909, 0.000157
1328675, 0.1952, 0.1983, 403.6, 0.000909, 0.000157
1332274, 0.1952, 0.1983, 404.8, 0.000909, 0.000157
1335874, 0.1952, 0.1983, 405.9, 0.000909, 0.000157
1339474, 0.1953, 0.1983, 407.1, 0.000910, 0.000157
1343073, 0.1953, 0.1983, 408.2, 0.000910, 0.000157
1346673, 0.1953, 0.1983, 409.4, 0.000910, 0.000157
1350273, 0.1953, 0.1983, 410.5, 0.000910, 0.000157
1353872, 0.1953, 0.1983, 411.6, 0.000910, 0.000157
1357472, 0.1953, 0.1983, 412.7, 0.000910, 0.000157
1361072, 0.1953, 0.1983, 413.9, 0.000910, 0.000157
1364671, 0.1953, 0.1983, 415.1, 0.000910, 0.000157
1368271, 0.1953, 0.1983, 416.3, 0.000910, 0.000157
1371870, 0.1953, 0.1983, 417.5, 0.000910, 0.000157
1375470, 0.1953, 0.1983, 418.8, 0.000910, 0.000157
1379069, 0.1953, 0.1983, 420.0, 0.000910, 0.000158
1382669, 0.1953, 0.1983, 421.3, 0.000910, 0.000158
1386268, 0.1954, 0.1983, 422.5, 0.000910, 0.000158
1389868, 0.1954, 0.1983, 423.7, 0.000910, 0.000158
1393468, 0.1954, 0.1983, 424.9, 0.000910, 0.000158
1397067, 0.1954, 0.1983, 426.1, 0.000910, 0.000158
1400667, 0.1954, 0.1983, 427.3, 0.000911, 0.000158
1404267, 0.1954, 0.1983, 428.5, 0.000911, 0.000158
1407866, 0.1954, 0.1983, 429.6, 0.000911, 0.000158
1411466, 0.1954, 0.1983, 430.7, 0.000911, 0.000158
1415066, 0.1954, 0.1983, 431.9, 0.000911, 0.000158
1418665, 0.1954, 0.1983, 433.0, 0.000911, 0.000158
1422265, 0.1954, 0.1983, 434.2, 0.000911, 0.000158
1425865, 0.1954, 0.1983, 435.3, 0.000911, 0.000158
1429464, 0.1954, 0.1983, 436.4, 0.000911, 0.000158
1433064, 0.1955, 0.1983, 437.5, 0.000911, 0.000158
1436664, 0.1955, 0.1983, 438.7, 0.000911, 0.000158
1440263, 0.1955, 0.1983, 439.8, 0.000911, 0.000158
1443863, 0.1955, 0.1983, 440.9, 0.000911, 0.000158
1447463, 0.1955, 0.1983, 442.0, 0.000911, 0.000158
1451063, 0.1955, 0.1983, 443.2, 0.000911, 0.000158
1454662, 0.1955, 0.1983, 444.4, 0.000911, 0.000158
1458261, 0.1955, 0.1983, 445.6, 0.000911, 0.000158
1461861, 0.1955, 0.1983, 446.9, 0.000911, 0.000159
1465460, 0.1955, 0.1983, 448.1, 0.000911, 0.000159
1469060, 0.1955, 0.1983, 449.4, 0.000911, 0.000159
1472659, 0.1955, 0.1983, 450.6, 0.000911, 0.000159
1476259, 0.1955, 0.1983, 451.8, 0.000911, 0.000159
1479859, 0.1955, 0.1983, 453.0, 0.000911, 0.000159
1483458, 0.1955, 0.1983, 454.1, 0.000911, 0.000159
1487058, 0.1956, 0.1983, 455.3, 0.000911, 0.000159
1490658, 0.1956, 0.1983, 456.4, 0.000911, 0.000159
1494257, 0.1956, 0.1983, 457.5, 0.000912, 0.000159
1497857, 0.1956, 0.1983, 458.7, 0.000912, 0.000159
1501457, 0.1956, 0.1983, 459.8, 0.000912, 0.000159
1505056, 0.1956, 0.1983, 460.9, 0.000912, 0.000159
1508656, 0.1956, 0.1983, 462.0, 0.000912, 0.000159
1512256, 0.1956, 0.1983, 463.2, 0.000912, 0.000159
1515855, 0.1956, 0.1983, 464.3, 0.000912, 0.000159
1519455, 0.1956, 0.1983, 465.4, 0.000912, 0.000159
1523055, 0.1956, 0.1983, 466.5, 0.000912, 0.000159
1526655, 0.1956, 0.1983, 467.6, 0.000912, 0.000159
1530254, 0.1956, 0.1983, 468.8, 0.000912, 0.000159
1533854, 0.1956, 0.1983, 469.9, 0.000912, 0.000159
1537454, 0.1956, 0.1983, 471.1, 0.000912, 0.000159
1541053, 0.1957, 0.1983, 472.3, 0.000912, 0.000159
1544653, 0.1957, 0.1983, 473.6, 0.000912, 0.000159
1548252, 0.1957, 0.1983, 474.8, 0.000912, 0.000159
1551852, 0.1957, 0.1983, 476.1, 0.000912, 0.000160
1555451, 0.1957, 0.1983, 477.3, 0.000912, 0.000160
