216087, 0.1679, 0.1983, 59.7, 0.000904, 0.000149
219686, 0.1684, 0.1983, 60.7, 0.000904, 0.000149
223286, 0.1688, 0.1983, 61.8, 0.000904, 0.000150
226886, 0.1693, 0.1983, 62.9, 0.000904, 0.000150
230485, 0.1698, 0.1983, 64.1, 0.000904, 0.000150
234085, 0.1702, 0.1983, 65.2, 0.000904, 0.000150
237685, 0.1706, 0.1983, 66.3, 0.000905, 0.000150
241284, 0.1710, 0.1983, 67.5, 0.000905, 0.000151
244884, 0.1714, 0.1983, 68.6, 0.000905, 0.000151
248484, 0.1718, 0.1983, 69.8, 0.000906, 0.000151
252084, 0.1722, 0.1983, 70.9, 0.000906, 0.000152
255683, 0.1726, 0.1983, 72.1, 0.000906, 0.000152
259283, 0.1729, 0.1983, 73.2, 0.000906, 0.000152
262883, 0.1733, 0.1983, 74.4, 0.000907, 0.000152
266482, 0.1736, 0.1983, 75.5, 0.000907, 0.000152
270082, 0.1739, 0.1983, 76.6, 0.000907, 0.000152
273682, 0.1743, 0.1983, 77.7, 0.000907, 0.000152
277281, 0.1746, 0.1983, 78.8, 0.000907, 0.000153
280881, 0.1749, 0.1983, 79.9, 0.000907, 0.000153
284481, 0.1752, 0.1983, 81.0, 0.000907, 0.000153
288081, 0.1755, 0.1983, 82.0, 0.000907, 0.000152
291680, 0.1757, 0.1983, 83.1, 0.000907, 0.000152
295280, 0.1760, 0.1983, 84.2, 0.000906, 0.000152
298880, 0.1763, 0.1983, 85.3, 0.000906, 0.000152
302480, 0.1765, 0.1983, 86.3, 0.000906, 0.000152
306080, 0.1768, 0.1983, 87.4, 0.000906, 0.000152
309680, 0.1771, 0.1983, 88.4, 0.000906, 0.000152
313279, 0.1773, 0.1983, 89.5, 0.000906, 0.000152
316879, 0.1775, 0.1983, 90.5, 0.000906, 0.000152
320479, 0.1778, 0.1983, 91.6, 0.000905, 0.000152
324079, 0.1780, 0.1983, 92.6, 0.000905, 0.000152
327679, 0.1782, 0.1983, 93.7, 0.000905, 0.000152
331278, 0.1784, 0.1983, 94.8, 0.000905, 0.000152
334878, 0.1787, 0.1983, 95.9, 0.000905, 0.000152
338478, 0.1789, 0.1983, 97.0, 0.000905, 0.000152
342077, 0.1791, 0.1983, 98.1, 0.000905, 0.000152
345677, 0.1793, 0.1983, 99.2, 0.000906, 0.000152
349277, 0.1795, 0.1983, 100.3, 0.000906, 0.000152
352876, 0.1797, 0.1983, 101.4, 0.000906, 0.000152
356476, 0.1798, 0.1983, 102.5, 0.000906, 0.000152
360076, 0.1800, 0.1983, 103.5, 0.000905, 0.000152
363676, 0.1802, 0.1983, 104.6, 0.000905, 0.000152
367276, 0.1804, 0.1983, 105.6, 0.000905, 0.000152
370876, 0.1806, 0.1983, 106.7, 0.000905, 0.000152
374475, 0.1807, 0.1983, 107.7, 0.000905, 0.000152
378075, 0.1809, 0.1983, 108.8, 0.000905, 0.000151
381675, 0.1811, 0.1983, 109.8, 0.000905, 0.000151
385275, 0.1812, 0.1983, 110.8, 0.000904, 0.000151
388875, 0.1814, 0.1983, 111.9, 0.000904, 0.000151
392474, 0.1815, 0.1983, 112.9, 0.000904, 0.000151
396074, 0.1817, 0.1983, 113.9, 0.000904, 0.000151
399674, 0.1818, 0.1983, 114.9, 0.000904, 0.000150
403274, 0.1820, 0.1983, 115.9, 0.000903, 0.000150
406874, 0.1821, 0.1983, 116.9, 0.000903, 0.000150
410474, 0.1823, 0.1983, 117.9, 0.000903, 0.000150
414074, 0.1824, 0.1983, 119.0, 0.000903, 0.000150
417673, 0.1825, 0.1983, 120.0, 0.000903, 0.000150
421273, 0.1827, 0.1983, 121.1, 0.000903, 0.000150
424873, 0.1828, 0.1983, 122.1, 0.000903, 0.000150
428473, 0.1829, 0.1983, 123.2, 0.000903, 0.000150
432073, 0.1831, 0.1983, 124.3, 0.000903, 0.000150
435673, 0.1832, 0.1983, 125.4, 0.000903, 0.000150
439272, 0.1833, 0.1983, 126.4, 0.000903, 0.000150
442872, 0.1834, 0.1983, 127.5, 0.000903, 0.000150
446472, 0.1836, 0.1983, 128.5, 0.000903, 0.000150
450072, 0.1837, 0.1983, 129.6, 0.000902, 0.000150
453672, 0.1838, 0.1983, 130.6, 0.000902, 0.000150
457271, 0.1839, 0.1983, 131.6, 0.000902, 0.000149
460871, 0.1840, 0.1983, 132.6, 0.000902, 0.000149
464471, 0.1841, 0.1983, 133.7, 0.000902, 0.000149
468071, 0.1842, 0.1983, 134.7, 0.000902, 0.000149
471671, 0.1843, 0.1983, 135.7, 0.000902, 0.000149
475271, 0.1844, 0.1983, 136.7, 0.000902, 0.000149
478870, 0.1846, 0.1983, 137.7, 0.000901, 0.000149
482470, 0.1847, 0.1983, 138.7, 0.000901, 0.000148
486070, 0.1848, 0.1983, 139.7, 0.000901, 0.000148
489670, 0.1849, 0.1983, 140.7, 0.000901, 0.000148
493270, 0.1850, 0.1983, 141.7, 0.000901, 0.000148
496869, 0.1850, 0.1983, 142.7, 0.000901, 0.000148
500469, 0.1851, 0.1983, 143.8, 0.000901, 0.000148
504069, 0.1852, 0.1983, 144.9, 0.000901, 0.000148
507669, 0.1853, 0.1983, 146.0, 0.000901, 0.000148
511268, 0.1854, 0.1983, 147.1, 0.000901, 0.000148
514868, 0.1855, 0.1983, 148.2, 0.000901, 0.000148
518468, 0.1856, 0.1983, 149.3, 0.000901, 0.000148
522067, 0.1857, 0.1983, 150.4, 0.000901, 0.000148
525667, 0.1858, 0.1983, 151.4, 0.000901, 0.000148
529267, 0.1859, 0.1983, 152.5, 0.000901, 0.000148
532867, 0.1859, 0.1983, 153.6, 0.000901, 0.000148
536467, 0.1860, 0.1983, 154.7, 0.000901, 0.000148
540066, 0.1861, 0.1983, 155.7, 0.000901, 0.000148
543666, 0.1862, 0.1983, 156.8, 0.000901, 0.000148
547266, 0.1863, 0.1983, 157.8, 0.000901, 0.000148
550866, 0.1863, 0.1983, 158.8, 0.000901, 0.000148
554466, 0.1864, 0.1983, 159.9, 0.000901, 0.000148
558066, 0.1865, 0.1983, 160.9, 0.000900, 0.000148
561665, 0.1866, 0.1983, 161.9, 0.000900, 0.000148
565265, 0.1867, 0.1983, 163.0, 0.000900, 0.000148
568865, 0.1867, 0.1983, 164.0, 0.000900, 0.000148
572465, 0.1868, 0.1983, 165.0, 0.000900, 0.000148
576065, 0.1869, 0.1983, 166.0, 0.000900, 0.000148
579664, 0.1869, 0.1983, 167.0, 0.000900, 0.000148
583264, 0.1870, 0.1983, 168.1, 0.000900, 0.000147
586864, 0.1871, 0.1983, 169.2, 0.000900, 0.000147
590464, 0.1871, 0.1983, 170.3, 0.000900, 0.000148
594064, 0.1872, 0.1983, 171.4, 0.000900, 0.000148
597663, 0.1873, 0.1983, 172.5, 0.000900, 0.000148
601263, 0.1873, 0.1983, 173.6, 0.000900, 0.000148
605039, 0.1896, 0.5440, 175.8, 0.000900, 0.000148
608639, 0.1896, 0.1983, 176.9, 0.000901, 0.000148
612239, 0.1897, 0.1983, 178.0, 0.000901, 0.000148
615838, 0.1897, 0.1983, 179.1, 0.000901, 0.000148
619438, 0.1898, 0.1983, 180.2, 0.000901, 0.000148
623038, 0.1898, 0.1983, 181.3, 0.000901, 0.000148
626638, 0.1899, 0.1983, 182.3, 0.000901, 0.000148
630238, 0.1899, 0.1983, 183.4, 0.000901, 0.000148
633838, 0.1900, 0.1983, 184.4, 0.000901, 0.000148
637437, 0.1900, 0.1983, 185.5, 0.000901, 0.000148
641037, 0.1901, 0.1983, 186.5, 0.000901, 0.000148
644637, 0.1901, 0.1983, 187.6, 0.000901, 0.000148
648237, 0.1902, 0.1983, 188.6, 0.000900, 0.000148
651837, 0.1902, 0.1983, 189.7, 0.000900, 0.000148
655436, 0.1902, 0.1983, 190.7, 0.000900, 0.000148
659036, 0.1903, 0.1983, 191.7, 0.000900, 0.000148
662636, 0.1903, 0.1983, 192.8, 0.000900, 0.000148
666236, 0.1904, 0.1983, 193.8, 0.000900, 0.000148
669836, 0.1904, 0.1983, 194.9, 0.000900, 0.000148
673435, 0.1905, 0.1983, 195.9, 0.000900, 0.000148
677035, 0.1905, 0.1983, 197.0, 0.000900, 0.000148
680635, 0.1905, 0.1983, 198.2, 0.000900, 0.000148
684234, 0.1906, 0.1983, 199.3, 0.000900, 0.000148
687834, 0.1906, 0.1983, 200.4, 0.000901, 0.000148
691434, 0.1907, 0.1983, 201.6, 0.000901, 0.000148
695033, 0.1907, 0.1983, 202.7, 0.000901, 0.000148
698633, 0.1907, 0.1983, 203.8, 0.000901, 0.000148
702233, 0.1908, 0.1983, 205.0, 0.000901, 0.000148
705833, 0.1908, 0.1983, 206.1, 0.000901, 0.000148
709432, 0.1909, 0.1983, 207.2, 0.000901, 0.000148
713032, 0.1909, 0.1983, 208.3, 0.000901, 0.000148
716631, 0.1909, 0.1983, 209.4, 0.000901, 0.000149
720231, 0.1910, 0.1983, 210.6, 0.000901, 0.000149
723831, 0.1910, 0.1983, 211.8, 0.000901, 0.000149
727430, 0.1910, 0.1983, 212.9, 0.000902, 0.000149
731030, 0.1911, 0.1983, 214.1, 0.000902, 0.000149
734630, 0.1911, 0.1983, 215.3, 0.000902, 0.000149
738229, 0.1911, 0.1983, 216.4, 0.000902, 0.000149
741829, 0.1912, 0.1983, 217.5, 0.000902, 0.000149
745429, 0.1912, 0.1983, 218.6, 0.000902, 0.000149
749029, 0.1912, 0.1983, 219.7, 0.000902, 0.000149
752628, 0.1913, 0.1983, 220.8, 0.000902, 0.000149
756228, 0.1913, 0.1983, 222.0, 0.000902, 0.000150
759828, 0.1913, 0.1983, 223.1, 0.000902, 0.000150
763427, 0.1914, 0.1983, 224.3, 0.000902, 0.000150
767027, 0.1914, 0.1983, 225.5, 0.000903, 0.000150
770627, 0.1914, 0.1983, 226.7, 0.000903, 0.000150
774226, 0.1915, 0.1983, 227.9, 0.000903, 0.000150
777826, 0.1915, 0.1983, 229.1, 0.000903, 0.000150
781426, 0.1915, 0.1983, 230.3, 0.000903, 0.000151
785025, 0.1916, 0.1983, 231.5, 0.000903, 0.000151
788625, 0.1916, 0.1983, 232.6, 0.000903, 0.000151
792225, 0.1916, 0.1983, 233.8, 0.000903, 0.000151
795824, 0.1917, 0.1983, 234.9, 0.000904, 0.000151
799424, 0.1917, 0.1983, 236.0, 0.000904, 0.000151
803024, 0.1917, 0.1983, 237.2, 0.000904, 0.000151
806623, 0.1917, 0.1983, 238.3, 0.000904, 0.000151
810223, 0.1918, 0.1983, 239.4, 0.000904, 0.000151
813823, 0.1918, 0.1983, 240.5, 0.000904, 0.000151
817422, 0.1918, 0.1983, 241.6, 0.000904, 0.000151
821022, 0.1919, 0.1983, 242.7, 0.000904, 0.000151
824622, 0.1919, 0.1983, 243.8, 0.000904, 0.000151
828222, 0.1919, 0.1983, 244.9, 0.000904, 0.000151
831821, 0.1919, 0.1983, 245.9, 0.000904, 0.000151
835421, 0.1920, 0.1983, 247.0, 0.000904, 0.000151
839021, 0.1920, 0.1983, 248.1, 0.000904, 0.000151
842621, 0.1920, 0.1983, 249.2, 0.000904, 0.000151
846220, 0.1921, 0.1983, 250.4, 0.000904, 0.000151
849820, 0.1921, 0.1983, 251.5, 0.000904, 0.000151
853420, 0.1921, 0.1983, 252.7, 0.000904, 0.000152
857019, 0.1921, 0.1983, 253.9, 0.000904, 0.000152
860619, 0.1922, 0.1983, 255.1, 0.000904, 0.000152
864219, 0.1922, 0.1983, 256.3, 0.000904, 0.000152
867818, 0.1922, 0.1983, 257.4, 0.000905, 0.000152
871418, 0.1922, 0.1983, 258.6, 0.000905, 0.000152
875018, 0.1923, 0.1983, 259.7, 0.000905, 0.000152
878617, 0.1923, 0.1983, 260.8, 0.000905, 0.000152
882217, 0.1923, 0.1983, 261.9, 0.000905, 0.000152
885817, 0.1923, 0.1983, 263.0, 0.000905, 0.000152
889416, 0.1924, 0.1983, 264.1, 0.000905, 0.000152
893016, 0.1924, 0.1983, 265.2, 0.000905, 0.000152
896616, 0.1924, 0.1983, 266.3, 0.000905, 0.000152
900216, 0.1924, 0.1983, 267.4, 0.000905, 0.000152
903815, 0.1925, 0.1983, 268.4, 0.000905, 0.000152
907415, 0.1925, 0.1983, 269.5, 0.000905, 0.000152
911015, 0.1925, 0.1983, 270.5, 0.000905, 0.000152
914615, 0.1925, 0.1983, 271.6, 0.000905, 0.000152
918215, 0.1925, 0.1983, 272.6, 0.000904, 0.000152
921815, 0.1926, 0.1983, 273.6, 0.000904, 0.000152
925414, 0.1926, 0.1983, 274.7, 0.000904, 0.000152
929014, 0.1926, 0.1983, 275.8, 0.000904, 0.000152
932614, 0.1926, 0.1983, 276.8, 0.000904, 0.000152
936214, 0.1927, 0.1983, 278.0, 0.000904, 0.000152
939813, 0.1927, 0.1983, 279.1, 0.000904, 0.000152
943413, 0.1927, 0.1983, 280.2, 0.000904, 0.000152
947013, 0.1927, 0.1983, 281.4, 0.000905, 0.000152
950612, 0.1927, 0.1983, 282.6, 0.000905, 0.000152
954212, 0.1928, 0.1983, 283.7, 0.000905, 0.000152
957812, 0.1928, 0.1983, 284.9, 0.000905, 0.000152
961411, 0.1928, 0.1983, 286.0, 0.000905, 0.000152
965011, 0.1928, 0.1983, 287.1, 0.000905, 0.000152
968611, 0.1928, 0.1983, 288.2, 0.000905, 0.000152
972210, 0.1929, 0.1983, 289.3, 0.000905, 0.000152
975810, 0.1929, 0.1983, 290.4, 0.000905, 0.000152
979410, 0.1929, 0.1983, 291.5, 0.000905, 0.000152
983009, 0.1929, 0.1983, 292.5, 0.000905, 0.000152
986609, 0.1929, 0.1983, 293.6, 0.000905, 0.000152
990209, 0.1930, 0.1983, 294.7, 0.000905, 0.000152
993809, 0.1930, 0.1983, 295.8, 0.000905, 0.000152
997408, 0.1930, 0.1983, 296.9, 0.000905, 0.000152
1001008, 0.1930, 0.1983, 298.0, 0.000905, 0.000152
1004608, 0.1930, 0.1983, 299.1, 0.000905, 0.000152
1008208, 0.1931, 0.1983, 300.2, 0.000905, 0.000152
1011807, 0.1931, 0.1983, 301.3, 0.000905, 0.000152
1015407, 0.1931, 0.1983, 302.4, 0.000905, 0.000153
1019007, 0.1931, 0.1983, 303.5, 0.000905, 0.000153
1022606, 0.1931, 0.1983, 304.7, 0.000905, 0.000153
1026206, 0.1931, 0.1983, 305.9, 0.000905, 0.000153
1029805, 0.1932, 0.1983, 307.2, 0.000905, 0.000153
1033405, 0.1932, 0.1983, 308.4, 0.000905, 0.000153
1037004, 0.1932, 0.1983, 309.6, 0.000906, 0.000153
1040604, 0.1932, 0.1983, 310.8, 0.000906, 0.000153
1044204, 0.1932, 0.1983, 312.0, 0.000906, 0.000153
1047803, 0.1933, 0.1983, 313.2, 0.000906, 0.000154
1051403, 0.1933, 0.1983, 314.4, 0.000906, 0.000154
1055003, 0.1933, 0.1983, 315.5, 0.000906, 0.000154
1058602, 0.1933, 0.1983, 316.7, 0.000906, 0.000154
1062202, 0.1933, 0.1983, 317.8, 0.000906, 0.000154
1065802, 0.1933, 0.1983, 319.0, 0.000906, 0.000154
1069401, 0.1934, 0.1983, 320.2, 0.000906, 0.000154
1073001, 0.1934, 0.1983, 321.4, 0.000906, 0.000154
1076601, 0.1934, 0.1983, 322.6, 0.000907, 0.000154
1080200, 0.1934, 0.1983, 323.8, 0.000907, 0.000154
1083800, 0.1934, 0.1983, 324.9, 0.000907, 0.000154
1087400, 0.1934, 0.1983, 326.1, 0.000907, 0.000154
1090999, 0.1935, 0.1983, 327.2, 0.000907, 0.000154
1094599, 0.1935, 0.1983, 328.3, 0.000907, 0.000154
1098199, 0.1935, 0.1983, 329.5, 0.000907, 0.000154
1101798, 0.1935, 0.1983, 330.7, 0.000907, 0.000155
1105398, 0.1935, 0.1983, 331.9, 0.000907, 0.000155
1108997, 0.1935, 0.1983, 333.1, 0.000907, 0.000155
1112597, 0.1935, 0.1983, 334.3, 0.000907, 0.000155
1116196, 0.1936, 0.1983, 335.5, 0.000907, 0.000155
1119796, 0.1936, 0.1983, 336.8, 0.000907, 0.000155
1123395, 0.1936, 0.1983, 338.0, 0.000908, 0.000155
1126995, 0.1936, 0.1983, 339.2, 0.000908, 0.000155
1130595, 0.1936, 0.1983, 340.4, 0.000908, 0.000155
1134194, 0.1936, 0.1983, 341.6, 0.000908, 0.000155
1137794, 0.1937, 0.1983, 342.7, 0.000908, 0.000156
1141394, 0.1937, 0.1983, 343.9, 0.000908, 0.000156
1144993, 0.1937, 0.1983, 345.0, 0.000908, 0.000156
1148593, 0.1937, 0.1983, 346.2, 0.000908, 0.000156
1152193, 0.1937, 0.1983, 347.3, 0.000908, 0.000156
1155792, 0.1937, 0.1983, 348.4, 0.000908, 0.000156
1159392, 0.1937, 0.1983, 349.5, 0.000908, 0.000156
1162992, 0.1938, 0.1983, 350.6, 0.000908, 0.000156
1166592, 0.1938, 0.1983, 351.7, 0.000908, 0.000156
1170191, 0.1938, 0.1983, 352.7, 0.000908, 0.000156
1173791, 0.1938, 0.1983, 353.8, 0.000908, 0.000156
1177391, 0.1938, 0.1983, 354.8, 0.000908, 0.000156
1180991, 0.1938, 0.1983, 355.9, 0.000908, 0.000156
1184591, 0.1938, 0.1983, 357.0, 0.000908, 0.000156
1188190, 0.1938, 0.1983, 358.1, 0.000908, 0.000156
1191790, 0.1939, 0.1983, 359.2, 0.000908, 0.000156
1195390, 0.1939, 0.1983, 360.4, 0.000908, 0.000156
1198989, 0.1939, 0.1983, 361.6, 0.000908, 0.000156
1202589, 0.1939, 0.1983, 362.8, 0.000908, 0.000156
1206000, 0.1940, 0.2385, 364.0, 0.000908, 0.000156
1209600, 0.1950, 0.5322, 366.2, 0.000909, 0.000156
1213200, 0.1951, 0.2032, 367.4, 0.000909, 0.000156
1216800, 0.1951, 0.2032, 368.6, 0.000909, 0.000156
1220400, 0.1951, 0.2032, 369.7, 0.000909, 0.000156
1224000, 0.1951, 0.2032, 370.9, 0.000909, 0.000156
1227600, 0.1952, 0.2032, 372.0, 0.000909, 0.000156
1231200, 0.1952, 0.2031, 373.2, 0.000909, 0.000156
1234800, 0.1952, 0.2032, 374.3, 0.000909, 0.000156
1238400, 0.1952, 0.2032, 375.4, 0.000909, 0.000156
1242000, 0.1952, 0.2032, 376.5, 0.000909, 0.000156
1245600, 0.1953, 0.2031, 377.6, 0.000909, 0.000156
1249200, 0.1953, 0.2031, 378.7, 0.000909, 0.000156
1252800, 0.1953, 0.2031, 379.8, 0.000909, 0.000156
1256400, 0.1953, 0.2031, 380.9, 0.000909, 0.000156
1260000, 0.1954, 0.2031, 381.9, 0.000909, 0.000156
1263600, 0.1954, 0.2031, 383.0, 0.000909, 0.000156
1267200, 0.1954, 0.2031, 384.1, 0.000909, 0.000156
1270800, 0.1954, 0.2031, 385.1, 0.000909, 0.000156
1274400, 0.1954, 0.2032, 386.3, 0.000909, 0.000156
1278000, 0.1955, 0.2032, 387.4, 0.000909, 0.000156
1281600, 0.1955, 0.2032, 388.6, 0.000909, 0.000156
1285200, 0.1955, 0.2032, 389.8, 0.000909, 0.000156
1288800, 0.1955, 0.2032, 391.0, 0.000909, 0.000156
1292400, 0.1956, 0.2032, 392.3, 0.000909, 0.000156
1296000, 0.1956, 0.2032, 393.5, 0.000909, 0.000156
1299600, 0.1956, 0.2032, 394.7, 0.000909, 0.000157
1303200, 0.1956, 0.2032, 395.9, 0.000909, 0.000157
1306800, 0.1956, 0.2032, 397.1, 0.000909, 0.000157
1310400, 0.1957, 0.2032, 398.2, 0.000909, 0.000157
1314000, 0.1957, 0.2032, 399.4, 0.000909, 0.000157
1317600, 0.1957, 0.2032, 400.5, 0.000909, 0.000157
1321200, 0.1957, 0.2032, 401.7, 0.000909, 0.000157
1324800, 0.1957, 0.2032, 402.9, 0.000909, 0.000157
1328400, 0.1958, 0.2032, 404.1, 0.000909, 0.000157
1332000, 0.1958, 0.2032, 405.2, 0.000909, 0.000157
1335600, 0.1958, 0.2032, 406.4, 0.000909, 0.000157
1339200, 0.1958, 0.2032, 407.6, 0.000910, 0.000157
1342800, 0.1958, 0.2032, 408.7, 0.000910, 0.000157
1346400, 0.1959, 0.2032, 409.9, 0.000910, 0.000157
1350000, 0.1959, 0.2032, 411.0, 0.000910, 0.000157
1353600, 0.1959, 0.2032, 412.1, 0.000910, 0.000157
1357200, 0.1959, 0.2032, 413.2, 0.000910, 0.000157
1360800, 0.1959, 0.2031, 414.4, 0.000910, 0.000157
1364400, 0.1960, 0.2032, 415.6, 0.000910, 0.000157
1368000, 0.1960, 0.2032, 416.9, 0.000910, 0.000157
1371600, 0.1960, 0.2032, 418.1, 0.000910, 0.000157
1375200, 0.1960, 0.2032, 419.4, 0.000910, 0.000157
1378800, 0.1960, 0.2032, 420.7, 0.000910, 0.000158
1382400, 0.1961, 0.2032, 421.9, 0.000910, 0.000158
1386000, 0.1961, 0.2032, 423.2, 0.000910, 0.000158
1389600, 0.1961, 0.2032, 424.4, 0.000910, 0.000158
1393200, 0.1961, 0.2032, 425.6, 0.000910, 0.000158
1396800, 0.1961, 0.2032, 426.8, 0.000911, 0.000158
1400400, 0.1961, 0.2031, 428.0, 0.000911, 0.000158
1404000, 0.1962, 0.2032, 429.2, 0.000911, 0.000158
1407600, 0.1962, 0.2032, 430.3, 0.000911, 0.000158
1411200, 0.1962, 0.2032, 431.5, 0.000911, 0.000158
1414800, 0.1962, 0.2032, 432.7, 0.000911, 0.000158
1418400, 0.1962, 0.2031, 433.8, 0.000911, 0.000158
1422000, 0.1962, 0.2032, 434.9, 0.000911, 0.000158
1425600, 0.1963, 0.2032, 436.1, 0.000911, 0.000158
1429200, 0.1963, 0.2032, 437.2, 0.000911, 0.000158
1432800, 0.1963, 0.2032, 438.3, 0.000911, 0.000158
1436400, 0.1963, 0.2032, 439.5, 0.000911, 0.000158
1440000, 0.1963, 0.2032, 440.6, 0.000911, 0.000158
1443600, 0.1964, 0.2032, 441.7, 0.000911, 0.000158
1447200, 0.1964, 0.2032, 442.9, 0.000911, 0.000158
1450800, 0.1964, 0.2032, 444.1, 0.000911, 0.000158
1454400, 0.1964, 0.2032, 445.3, 0.000911, 0.000158
1458000, 0.1964, 0.2032, 446.6, 0.000911, 0.000158
1461600, 0.1964, 0.2032, 447.8, 0.000911, 0.000159
1465200, 0.1965, 0.2032, 449.1, 0.000911, 0.000159
1468800, 0.1965, 0.2032, 450.3, 0.000911, 0.000159
1472400, 0.1965, 0.2032, 451.6, 0.000911, 0.000159
1476000, 0.1965, 0.2032, 452.8, 0.000911, 0.000159
1479600, 0.1965, 0.2032, 454.0, 0.000911, 0.000159
1483200, 0.1965, 0.2032, 455.1, 0.000912, 0.000159
1486800, 0.1966, 0.2031, 456.3, 0.000912, 0.000159
1490400, 0.1966, 0.2032, 457.4, 0.000912, 0.000159
1494000, 0.1966, 0.2032, 458.6, 0.000912, 0.000159
1497600, 0.1966, 0.2032, 459.7, 0.000912, 0.000159
1501200, 0.1966, 0.2032, 460.8, 0.000912, 0.000159
1504800, 0.1966, 0.2032, 462.0, 0.000912, 0.000159
1508400, 0.1966, 0.2032, 463.2, 0.000912, 0.000159
1512000, 0.1967, 0.2032, 464.3, 0.000912, 0.000159
1515600, 0.1967, 0.2032, 465.4, 0.000912, 0.000159
1519200, 0.1967, 0.2032, 466.5, 0.000912, 0.000159
1522800, 0.1967, 0.2032, 467.7, 0.000912, 0.000159
1526400, 0.1967, 0.2032, 468.8, 0.000912, 0.000159
1530000, 0.1967, 0.2031, 469.9, 0.000912, 0.000159
1533600, 0.1968, 0.2032, 471.1, 0.000912, 0.000159
1537200, 0.1968, 0.2032, 472.3, 0.000912, 0.000159
1540800, 0.1968, 0.2032, 473.6, 0.000912, 0.000159
1544400, 0.1968, 0.2032, 474.8, 0.000912, 0.000159
1548000, 0.1968, 0.2032, 476.1, 0.000912, 0.000159
1551600, 0.1968, 0.2032, 477.3, 0.000912, 0.000160
1555200, 0.1968, 0.2032, 478.6, 0.000912, 0.000160
