
-30,2011
-53,2003
-61,1987
-65,1969
-68,1950
-70,1930
-73,1910
-76,1889
-78,1867
-81,1845
-84,1821
-87,1797
-90,1772
-93,1746
-96,1719
-99,1692
-102,1663
-104,1634
-107,1604
-109,1573
-112,1541
-114,1509
-117,1476
-120,1442
-122,1407
-124,1372
-126,1336
-128,1299
-130,1262
-132,1224
-134,1185
-137,1146
